"produto","preco","classificacao_media","numero_avaliacoes","data_lancamento","tamanho"
"Air Max",637.76621571742,2.34701628494076,44,2020-08-14,"41"
"Air Max",261.541037261486,3.14463741611689,14,2015-10-25,"41"
"Air Max",639.738545008004,4.31094559119083,84,2019-08-11,"45"
"Air Max",468.981753243133,3.62841798388399,86,2019-04-25,"39"
"Air Max",214.444747054949,4.76941541396081,22,2018-11-13,"39"
"Air Max",754.305501515046,4.93919590511359,32,2018-03-28,"44"
"Air Max",771.939169615507,2.33295936114155,75,2017-09-11,"39"
"Air Max",388.469103910029,3.07942917873152,58,2018-01-22,"41"
"Air Max",523.828153405339,3.71806650003418,56,2016-05-21,"35"
"Air Max",356.433241860941,4.09149609948508,69,2018-08-31,"42"
"Air Max",697.376093361527,2.85913177509792,58,2017-09-05,"35"
"Air Max",392.900765454397,4.21023991215043,80,2018-12-09,"36"
"Air Max",582.111819088459,4.05783002823591,38,2018-12-16,"38"
"Air Max",315.43970471248,4.93521651695482,95,2015-09-26,"45"
"Air Max",468.907147180289,3.10383730032481,45,2019-08-20,"45"
"Air Max",269.560576369986,3.36300965445116,53,2019-09-10,"39"
"Air Max",544.058154849336,3.66512698004954,75,2017-12-23,"39"
"Air Max",302.006500959396,4.16047821682878,38,2019-07-08,"38"
"Air Max",798.40790387243,4.34718322055414,62,2017-12-26,"43"
"Air Max",392.643387243152,3.86184243974276,72,2017-03-22,"43"
"Air Max",662.764634378254,4.07787501788698,77,2020-06-30,"37"
"Air Max",503.627551905811,4.77146130311303,33,2020-03-17,"41"
"Air Max",595.44228836894,4.59438769216649,58,2018-05-29,"42"
"Air Max",335.015208180994,3.64109814586118,82,2020-02-04,"45"
"Air Max",726.105747371912,2.99819001858123,37,2018-01-21,"40"
"Air Max",631.963038444519,3.24442360806279,74,2015-06-25,"42"
"Air Max",642.943867482245,4.69486752012745,14,2020-11-07,"41"
"Air Max",437.897189008072,3.27535109990276,48,2020-10-20,"44"
"Air Max",780.876145465299,3.10925456625409,70,2020-11-09,"41"
"Air Max",257.412421470508,2.3810501373373,24,2015-01-01,"44"
"Air Max",497.060191910714,4.51308397459798,33,2015-05-27,"44"
"Air Max",545.482435775921,2.83036930160597,98,2015-04-01,"45"
"Air Max",615.344891836867,3.56589431222528,92,2016-04-14,"43"
"Air Max",688.209650898352,2.45842213812284,45,2019-10-17,"42"
"Air Max",684.006802737713,4.9611792601645,11,2016-09-17,"39"
"Air Max",295.874063391238,2.70668321358971,71,2016-11-25,"38"
"Air Max",263.059621723369,3.0096072407905,18,2019-07-17,"38"
"Air Max",372.533010225743,3.3024678202346,27,2016-01-08,"36"
"Air Max",288.047140138224,2.0215075192973,54,2016-03-11,"41"
"Air Max",268.615891039371,3.64651923254132,41,2015-05-14,"37"
"Air Max",625.909130228683,3.96366280433722,32,2016-12-08,"44"
"Air Max",688.821130432189,2.19276731298305,92,2019-08-23,"35"
"Air Max",758.074032282457,4.75646494608372,84,2015-01-16,"41"
"Air Max",264.101081993431,3.23382881470025,28,2015-03-30,"44"
"Air Max",363.566330866888,4.38329159747809,98,2016-04-19,"36"
"Air Max",419.001787155867,3.04499202687293,33,2017-04-25,"36"
"Air Max",757.697851210833,3.95043020229787,99,2017-10-13,"38"
"Air Max",422.430553426966,4.47202423564158,20,2017-11-04,"37"
"Air Max",631.44221547991,3.12602185388096,58,2015-02-08,"37"
"Air Max",721.356252999976,4.31998312892392,98,2017-04-20,"36"
"Air Max",510.03463761881,2.97590072336607,67,2016-01-31,"35"
"Air Max",728.868138371035,2.06864424911328,61,2016-11-02,"35"
"Air Max",315.287429001182,2.47750758985057,58,2017-04-01,"36"
"Air Max",795.366129092872,4.46960808918811,75,2019-04-03,"44"
"Air Max",290.572219481692,4.96173801738769,61,2017-01-29,"43"
"Air Max",539.573289174587,4.41812533978373,69,2015-12-25,"40"
"Air Max",595.346431946382,4.90013371757232,69,2019-06-24,"38"
"Air Max",206.922945193946,4.48477449896745,28,2015-08-22,"38"
"Air Max",763.081233855337,2.23594851442613,32,2018-06-11,"40"
"Air Max",278.257115511224,4.70643787900917,38,2015-04-30,"42"
"Air Max",467.468473408371,3.11784588778391,47,2015-05-16,"42"
"Air Max",378.687713202089,4.86690700682811,20,2019-08-04,"38"
"Air Max",437.281010579318,4.38073339941911,97,2018-12-21,"43"
"Air Max",389.90991897881,4.63249128195457,93,2017-03-08,"44"
"Air Max",504.935678513721,3.58784684771672,33,2016-05-04,"38"
"Air Max",778.568212874234,3.26804765919223,66,2016-01-13,"38"
"Air Max",385.431045107543,4.31455349200405,17,2016-04-15,"35"
"Air Max",335.260033514351,3.46458526747301,32,2015-02-12,"42"
"Air Max",737.450127769262,2.77706355042756,12,2019-10-14,"41"
"Air Max",587.177181430161,3.80468702293001,36,2016-01-05,"37"
"Air Max",256.313258223236,3.41696783690713,60,2015-09-25,"43"
"Air Max",575.560477469116,2.08028732938692,39,2019-05-31,"36"
"Air Max",448.110778583214,2.22384309885092,57,2015-07-31,"39"
"Air Max",749.02199790813,3.54603284504265,42,2020-10-12,"44"
"Air Max",320.664877118543,3.59742400539108,95,2015-05-10,"35"
"Air Max",795.76386269182,3.53510392038152,68,2018-07-10,"41"
"Air Max",639.158939756453,4.08393503190018,65,2019-07-17,"40"
"Air Max",696.639729617164,2.8610468513798,41,2020-08-20,"39"
"Air Max",287.510687159374,3.78068649442866,86,2020-09-05,"35"
"Air Max",361.367283668369,4.22037769271992,29,2016-03-06,"42"
"Air Max",421.777585987002,2.23107389640063,60,2017-03-08,"42"
"Air Max",394.35764583759,4.00338491797447,82,2015-09-29,"41"
"Air Max",787.705654511228,4.28173870081082,90,2017-03-12,"41"
"Air Max",680.510918935761,2.0119539629668,69,2016-12-20,"40"
"Air Max",376.953742746264,2.01338397501968,25,2018-01-13,"43"
"Air Max",795.502174785361,4.74922785582021,82,2015-11-08,"35"
"Air Max",515.038033388555,3.66950417263433,99,2016-08-19,"44"
"Air Max",606.83768982999,2.07120935665444,10,2017-07-14,"38"
"Air Max",731.583693111315,4.86374514759518,32,2016-11-07,"42"
"Air Max",291.841165581718,3.32576109212823,53,2018-11-28,"37"
"Air Max",538.498309114948,2.63005942548625,87,2020-03-26,"39"
"Air Max",267.218995187432,3.52396192634478,83,2016-07-11,"41"
"Air Max",273.952897591516,2.90123909409158,37,2018-01-21,"35"
"Air Max",694.905166560784,4.79573605605401,68,2020-10-28,"43"
"Air Max",528.973171487451,4.28872102871537,74,2018-10-17,"37"
"Air Max",733.965603401884,3.08690357464366,69,2020-08-08,"37"
"Air Max",264.741004817188,3.78716590814292,53,2015-09-05,"43"
"Air Max",735.994720086455,3.95535472198389,60,2015-08-12,"40"
"Air Max",381.19032275863,2.63333550840616,35,2020-07-20,"38"
"Air Max",330.507397465408,3.99811141914688,11,2016-12-17,"44"
"Air Max",285.725306440145,4.66670745261945,84,2015-11-10,"44"
"Air Max",209.679657872766,3.73014906514436,58,2020-05-17,"40"
"Air Max",316.98312475346,2.04778443928808,31,2018-06-16,"44"
"Air Max",651.664491742849,3.30097075086087,49,2016-08-13,"44"
"Air Max",745.400026114658,4.32540704938583,95,2017-09-30,"39"
"Air Max",687.655203370377,2.33694421849214,78,2018-04-04,"39"
"Air Max",414.468964003026,2.94732087757438,28,2018-11-20,"38"
"Air Max",283.664401387796,2.88352450192906,44,2017-10-31,"40"
"Air Max",703.114600759,3.54249981278554,85,2017-07-16,"43"
"Air Max",629.502500873059,2.83920904598199,64,2019-11-19,"36"
"Air Max",482.408616365865,2.85096070822328,17,2016-11-15,"39"
"Air Max",650.303974188864,3.78331413655542,82,2018-10-31,"45"
"Air Max",627.543581789359,4.40239652944729,11,2017-06-16,"38"
"Air Max",602.226587105542,3.93670189799741,87,2016-11-11,"38"
"Air Max",673.992113489658,4.28659504419193,29,2020-11-10,"36"
"Air Max",436.039686203003,2.3888797541149,29,2019-06-18,"35"
"Air Max",616.465840488672,3.15401024813764,40,2019-07-01,"41"
"Air Max",668.07814380154,2.34355426975526,28,2020-11-09,"40"
"Air Max",612.614554632455,2.66478775278665,70,2015-09-11,"36"
"Air Max",272.565998975188,4.92239652806893,16,2019-11-04,"43"
"Air Max",379.033844871446,2.57614569505677,52,2017-05-04,"44"
"Air Max",389.0041959472,2.00579730141908,31,2017-05-04,"44"
"Air Max",318.005596939474,4.83986668055877,20,2015-12-23,"42"
"Air Max",772.554376721382,3.05516074155457,73,2018-10-09,"40"
"Air Max",779.959324374795,3.97336215898395,87,2017-04-03,"39"
"Air Max",292.263203207403,2.29706893954426,65,2015-11-15,"36"
"Air Max",617.241058824584,4.18011764949188,35,2020-11-14,"43"
"Air Max",640.495554357767,3.65697254147381,49,2019-07-02,"43"
"Air Max",310.09313496761,4.62764850119129,22,2017-08-16,"38"
"Air Max",784.969835402444,4.81554632028565,61,2018-03-03,"44"
"Air Max",752.342335181311,4.63582312548533,10,2016-10-09,"45"
"Air Max",609.727551555261,2.89177334588021,27,2019-07-10,"39"
"Air Max",423.324290895835,2.0620506759733,50,2017-07-18,"40"
"Air Max",591.052927216515,2.53755328245461,83,2016-01-10,"38"
"Air Max",623.750785551965,2.83312834682874,57,2016-10-22,"36"
"Air Max",593.464003596455,2.42643582820892,56,2018-04-06,"39"
"Air Max",463.471431005746,2.40153349353932,72,2017-02-16,"39"
"Air Max",346.374013274908,2.24847511434928,12,2016-05-13,"36"
"Air Max",673.739749053493,2.32775338622741,92,2019-10-09,"41"
"Air Max",670.401281164959,4.49909848626703,80,2016-09-28,"36"
"Air Max",638.331785891205,3.76690435875207,88,2018-03-21,"44"
"Air Max",300.712565053254,2.56869379128329,23,2020-10-27,"37"
"Air Max",614.072882011533,4.83681052969769,20,2015-01-05,"35"
"Air Max",510.864422144368,2.46420851163566,24,2015-06-27,"42"
"Air Max",650.05643311888,2.89894932159223,70,2018-05-20,"41"
"Air Max",710.078957024962,4.52504613157362,13,2016-10-04,"45"
"Air Max",241.441411990672,3.60800259793177,72,2016-12-22,"41"
"Air Max",670.90147905983,2.0542448728811,83,2020-12-01,"39"
"Air Max",596.9607709907,2.90328705636784,85,2018-11-12,"39"
"Air Max",428.716974239796,3.87758107925765,96,2017-05-11,"39"
"Air Max",708.109973231331,2.84745716908947,30,2019-02-08,"45"
"Air Max",646.111339936033,2.97276426688768,63,2018-10-29,"39"
"Air Max",361.580840172246,4.81524182949215,75,2018-07-25,"41"
"Air Max",731.094994489104,4.22589208744466,39,2019-12-17,"44"
"Air Max",557.383886678144,4.29144820175134,66,2015-09-11,"37"
"Air Max",685.399011708796,4.66794642992318,78,2015-09-09,"43"
"Air Max",236.845444468781,2.33497589896433,13,2017-06-01,"35"
"Air Max",215.948411030695,4.96636204584502,32,2020-11-08,"44"
"Air Max",251.113207358867,3.33570545259863,45,2016-08-13,"40"
"Air Max",213.864764897153,2.87874105526134,37,2020-08-19,"37"
"Air Max",598.66433609277,3.201174861053,30,2015-10-26,"43"
"Air Max",212.337557692081,3.76157803507522,50,2017-02-15,"37"
"Air Max",609.200441883877,3.68709592311643,61,2020-09-21,"39"
"Air Max",265.881318738684,4.65793104679324,42,2019-03-20,"35"
"Air Max",422.337969718501,2.33756079967134,68,2019-11-20,"36"
"Air Max",418.265336100012,4.10549573018216,71,2015-03-20,"41"
"Air Max",414.137197239324,4.21957573806867,91,2015-04-14,"40"
"Air Max",793.34313524887,3.94883713568561,37,2017-12-16,"39"
"Air Max",435.924933059141,2.24873340828344,54,2019-10-20,"40"
"Air Max",736.209248472005,3.21591446222737,94,2020-01-18,"39"
"Air Max",700.461288494989,4.5546235111542,39,2020-08-02,"38"
"Air Max",594.980261800811,3.65679458598606,21,2020-05-28,"39"
"Air Max",294.576769834384,2.63869615178555,47,2019-11-07,"39"
"Air Max",384.089143341407,3.14005049783736,15,2016-06-09,"39"
"Air Max",534.43570220843,2.24062568903901,26,2015-03-15,"45"
"Air Max",254.978076647967,2.69694442418404,15,2016-12-20,"41"
"Air Max",272.262875828892,2.86018465738744,68,2015-09-21,"43"
"Air Max",438.789476267993,3.95709012937732,65,2017-11-01,"35"
"Air Max",732.355711096898,2.33517329976894,15,2015-06-23,"36"
"Air Max",298.238260345533,4.17916942853481,55,2019-03-01,"39"
"Air Max",563.159258663654,2.58335008472204,100,2019-10-15,"37"
"Air Max",625.625628139824,3.30213390337303,42,2018-01-19,"44"
"Air Max",796.674788370728,4.66122162342072,67,2015-07-27,"44"
"Air Max",428.694775607437,4.42241151258349,98,2018-01-30,"43"
"Air Max",316.928507853299,3.64936058456078,89,2015-12-25,"40"
"Air Max",347.847572248429,3.85514066671021,91,2020-07-21,"42"
"Air Max",404.911368293688,3.02429287997074,86,2020-10-02,"36"
"Air Max",628.116222796962,2.03870228328742,27,2017-05-29,"43"
"Air Max",674.752540979534,2.40558760077693,40,2019-09-06,"37"
"Air Max",558.262031991035,3.18650865182281,83,2020-03-29,"41"
"Air Max",726.026598457247,3.36309360340238,12,2017-11-11,"42"
"Air Max",566.766002355143,4.22869706759229,56,2016-11-20,"45"
"Air Max",547.006343863904,2.60510817612521,27,2016-04-10,"38"
"Air Max",394.325609644875,3.41743773897178,81,2016-10-04,"41"
"Air Max",360.994847910479,3.34843501541764,79,2019-12-02,"35"
"Air Max",390.292367199436,4.61223345971666,60,2020-01-11,"45"
"Air Max",422.268695244566,2.14287985558622,81,2015-07-26,"38"
"Air Max",616.500561963767,4.7092638250906,83,2016-10-10,"42"
"Air Max",762.729771994054,3.81195139279589,48,2015-05-10,"42"
"Air Max",283.440433163196,4.69156043394469,46,2015-06-19,"43"
"Air Max",732.996053434908,4.30282113398425,39,2015-02-02,"40"
"Air Max",574.29676502943,2.05304869008251,90,2020-03-10,"39"
"Air Max",299.234338616952,3.88227582722902,25,2015-05-17,"45"
"Air Max",514.960639784113,3.12776602106169,10,2019-12-16,"44"
"Air Max",693.365688249469,2.38264303072356,78,2018-04-18,"35"
"Air Max",286.887624952942,4.56201347266324,52,2019-12-23,"37"
"Air Max",697.900111647323,2.72250082320534,56,2019-05-25,"45"
"Air Max",625.131031591445,2.34735236433335,28,2020-11-28,"40"
"Air Max",597.965700691566,3.25274365278892,68,2015-09-14,"44"
"Air Max",579.155409801751,3.51579640549608,86,2018-08-12,"40"
"Air Max",673.0782834813,2.52623734297231,46,2015-12-17,"43"
"Air Max",715.465024253353,2.55574477906339,15,2018-11-12,"44"
"Air Max",359.912744769827,2.61768340156414,14,2019-05-08,"40"
"Air Max",296.903237467632,4.1730140899308,93,2016-03-03,"40"
"Air Max",511.377648729831,2.65774766588584,48,2020-06-17,"37"
"Air Max",777.470282884315,4.04855477903038,58,2020-06-21,"42"
"Air Max",595.48305766657,4.68431607796811,80,2016-01-20,"42"
"Air Max",495.456566335633,2.61825891421176,84,2019-11-15,"39"
"Air Max",733.983989385888,3.05601486517116,60,2020-11-11,"40"
"Air Max",778.463328164071,4.1390729197301,89,2016-07-05,"45"
"Air Max",404.544943897054,4.14199198386632,21,2015-07-19,"38"
"Air Max",733.516632346436,4.83964882860892,36,2018-11-15,"42"
"Air Max",393.579269759357,2.99734094575979,45,2016-05-24,"45"
"Air Max",309.68445809558,3.25417462317273,38,2020-05-28,"41"
"Air Max",764.306954899803,3.73356876708567,83,2015-12-26,"39"
"Air Max",454.855095362291,4.7205337646883,76,2017-09-23,"45"
"Air Max",766.00840119645,3.32867699349299,29,2019-07-05,"42"
"Air Max",266.15762761794,3.09637153637595,54,2020-05-30,"39"
"Air Max",550.531429797411,4.65860535553657,88,2018-06-16,"43"
"Air Max",289.100695215166,4.93927977094427,79,2016-03-07,"38"
"Air Max",577.225122181699,3.94012985401787,33,2020-02-22,"45"
"Air Max",292.197299655527,2.77461854577996,97,2019-10-01,"44"
"Air Max",510.865567950532,4.62692192499526,91,2020-03-05,"36"
"Air Max",708.342953957617,4.89022054127418,42,2019-09-12,"39"
"Air Max",477.923140348867,2.86924538924359,84,2018-06-22,"41"
"Air Max",268.306652735919,3.61527578975074,25,2018-11-23,"36"
"Air Max",425.596221815795,2.85414254711941,13,2018-05-19,"38"
"Air Max",427.513207914308,4.0397632389795,43,2017-07-04,"39"
"Air Max",574.016033019871,3.20082871709019,57,2015-04-02,"38"
"Air Max",326.749281492084,2.59983375947922,28,2017-07-24,"40"
"Air Max",505.70389055647,4.35177149670199,48,2016-04-09,"39"
"Air Max",438.75236902386,2.93860404752195,10,2015-08-30,"44"
"Air Max",351.166507927701,3.81924380501732,51,2015-01-23,"43"
"Air Max",755.02666356042,4.41700899042189,23,2019-05-28,"44"
"Air Max",474.759825319052,3.67389641213231,11,2017-01-28,"39"
"Air Max",260.769177414477,2.37767386902124,78,2015-09-04,"42"
"Air Max",204.455034900457,2.60295437974855,15,2017-12-24,"40"
"Air Max",301.388137089089,4.50285716843791,31,2019-06-30,"37"
"Air Max",456.424511317164,4.86790289008059,22,2019-06-21,"36"
"Air Max",794.382688077167,4.36040405859239,50,2016-11-23,"40"
"Air Max",560.038219019771,3.63459851499647,32,2017-12-19,"36"
"Air Max",550.871004443616,3.13665555464104,61,2019-06-01,"43"
"Air Max",646.907368581742,4.37657718383707,41,2019-08-25,"43"
"Air Max",748.443094361573,4.70278183603659,64,2019-12-22,"36"
"Air Max",441.781985992566,4.92603517789394,62,2019-08-01,"38"
"Air Max",606.396914320067,4.79007954127155,19,2015-01-03,"36"
"Air Max",238.616871275008,4.87340511498041,42,2019-01-06,"42"
"Air Max",200.26384498924,4.56780464900658,58,2020-10-23,"43"
"Air Max",578.516598278657,4.21894107363187,20,2015-08-29,"37"
"Air Max",350.262397713959,3.1718092719093,72,2017-09-22,"42"
"Air Max",283.538024779409,3.72377503640018,55,2017-07-23,"41"
"Air Max",551.128626707941,3.79045976349153,23,2015-02-22,"37"
"Air Max",752.710095513612,2.96640009316616,70,2015-06-25,"42"
"Air Max",662.714562006295,3.9862001130823,62,2017-02-17,"38"
"Air Max",586.46215912886,3.42697315756232,53,2019-10-05,"43"
"Air Max",734.495678870007,2.53122251201421,53,2019-11-19,"38"
"Air Max",287.734833080322,4.07630098657683,71,2019-10-15,"42"
"Air Max",480.972732370719,3.17766784224659,100,2019-05-08,"44"
"Air Max",491.693433513865,3.32024509366602,24,2019-11-26,"35"
"Air Max",334.45821213536,3.22227131784894,75,2020-02-22,"36"
"Air Max",608.983822492883,3.90444356249645,65,2020-08-08,"43"
"Air Max",496.630297228694,2.54225221998058,64,2015-05-15,"41"
"Air Max",439.839970692992,2.7754976216238,63,2020-03-30,"43"
"Air Max",449.989504786208,2.24055299698375,44,2017-03-06,"45"
"Air Max",396.393164340407,4.80700652999803,80,2020-02-26,"38"
"Air Max",516.487986128777,2.39307865244336,85,2016-01-28,"38"
"Air Max",457.84671283327,4.77088691014796,43,2018-12-15,"39"
"Air Max",708.198805619031,3.61542317224666,83,2018-06-02,"43"
"Air Max",546.297121560201,3.03735233494081,60,2018-09-02,"36"
"Air Max",204.895511036739,3.61805341136642,58,2018-09-04,"35"
"Air Max",512.858910113573,3.60385185922496,72,2019-07-07,"41"
"Air Max",701.246306393296,3.26533834799193,19,2018-06-11,"42"
"Air Max",222.430961113423,3.84619781235233,100,2019-04-21,"43"
"Air Max",290.894002979621,3.26126694609411,64,2020-09-05,"39"
"Air Max",571.650855941698,3.33804284827784,100,2019-05-05,"41"
"Air Max",673.622324736789,3.79084420087747,84,2016-09-16,"40"
"Air Max",365.555944060907,2.86648939293809,39,2018-10-06,"35"
"Air Max",330.309517914429,4.64880004455335,72,2015-08-09,"36"
"Air Max",235.731719061732,3.65566112566739,13,2019-05-28,"39"
"Air Max",623.513423884287,3.49811915261671,18,2019-06-14,"37"
"Air Max",736.022655712441,2.95061132288538,28,2015-07-06,"35"
"Air Max",504.871285380796,2.58686099294573,23,2015-06-12,"36"
"Air Max",289.989488059655,3.74360603955574,97,2015-02-15,"37"
"Air Max",715.452040685341,2.65116369980387,91,2019-01-08,"40"
"Air Max",480.909203691408,3.34100545709953,36,2016-04-23,"37"
"Air Max",560.167539352551,2.42315110634081,22,2015-07-11,"37"
